LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
392,1619304732.532705000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
393,1619304732.532705000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
394,1619304732.535303000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
395,1619304732.535303000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
396,1619304732.706616000,INFO,PAGING,0a2f5089,PAGING,[]
397,1619304732.797577000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
398,1619304732.798331000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
399,1619304732.821470000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
400,1619304732.829408000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
401,1619304732.869610000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
402,1619304732.869610000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
403,1619304732.873361000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
404,1619304732.913296000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
405,1619304732.913296000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
406,1619304732.963283000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
407,1619304732.963283000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
408,1619304733.937533000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
409,1619304733.986852000,INFO,PAGING,0a2f5089,PAGING,[]
410,1619304735.396830000,INFO,PAGING,0a2f5089,PAGING,[]
411,1619304737.957616000,INFO,PAGING,0a2f5089,PAGING,[]
412,1619304739.236542000,INFO,PAGING,0a2f5089,PAGING,[]
413,1619304740.517406000,INFO,PAGING,0a2f5089,PAGING,[]
414,1619304749.477412000,INFO,PAGING,0a2f5089,PAGING,[]
415,1619304752.994303000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
416,1619304752.999465000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
417,1619304753.074776000,INFO,MEASUREMENT REPORT: RSRP:	-120	RSRQ:	-16	NEIGH:	{0},cf3d0438,MEASUREMENT REPORT: RSRP: <*> RSRQ: <*> NEIGH: {0},"['-120', '-16']"
418,1619304754.597270000,INFO,PAGING,0a2f5089,PAGING,[]
