LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
5660,1610556801.686349000,INFO,PAGING,0a2f5089,PAGING,[]
5661,1610556804.713383000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
5662,1610556804.713427000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
5663,1610556804.713464000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
5664,1610556804.713464000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5665,1610556804.713491000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
5666,1610556804.713514000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
5667,1610556804.713537000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5668,1610556804.713558000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5669,1610556804.713578000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
5670,1610556804.713599000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
5671,1610556805.109807000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5672,1610556805.109807000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5673,1610556820.610782000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
5674,1610556820.610856000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5675,1610556820.610894000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5676,1610556820.610944000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
5677,1610556820.827704000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5678,1610556820.827758000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
5679,1610556820.827782000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5680,1610556820.827803000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
5681,1610556820.827826000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
5682,1610556820.827826000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
5683,1610556820.827847000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5684,1610556820.827865000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5685,1610556820.827885000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5686,1610556820.827905000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5687,1610556820.827924000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5688,1610556820.827941000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
5689,1610556820.827941000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5690,1610556821.158464000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5691,1610556821.158464000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5692,1610556821.158581000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
5693,1610556821.158581000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
5694,1610556821.158711000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5695,1610556821.158711000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5696,1610556821.483426000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
5697,1610556821.483615000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
5698,1610556821.483775000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
5699,1610556821.483925000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
5700,1610556821.484051000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5701,1610556821.484051000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5702,1610556821.484147000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5703,1610556821.484298000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5704,1610556821.484359000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5705,1610556821.484441000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5706,1610556821.484441000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
